id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous,close_approach_date,relative_velocity_km_per_s,miss_distance_km,orbiting_body
54467611,(2024 RM),24.23,0.0378926498,0.0847305409,False,2025-01-17,7.9658658294,36922621.237578452,Earth
54467964,(2024 RB1),25.49,0.0212106988,0.0474285643,False,2025-01-17,7.0025319248,36607281.179684005,Earth
54508762,(2024 YF2),26.58,0.012839703,0.0287104486,False,2025-01-17,4.4294416455,1693775.417976578,Earth
54515072,(2025 AO2),26.36,0.0142087207,0.0317716653,False,2025-01-17,10.2814327909,780307.606167154,Earth
54513658,(2025 AF),25.05,0.0259749653,0.0580817882,False,2025-01-17,8.8138391336,7582061.844029684,Earth
54516262,(2025 BT),26.82,0.0114962176,0.0257063241,False,2025-01-17,13.7352515841,3460604.89131705,Earth
54516464,(2025 BF1),26.43,0.0137579896,0.0307638,False,2025-01-17,9.1853564713,6143921.360679286,Earth
54516131,(2025 BD),27.05,0.01034082,0.0231227764,False,2025-01-17,16.0122657921,240561.273727536,Earth
3656929,(2014 BG25),25.3,0.0231502122,0.0517654482,False,2025-01-16,15.6724825019,39660831.313916145,Earth
3660308,(2014 BR57),23.9,0.04411182,0.0986370281,False,2025-01-16,7.2565355753,71736247.727064,Earth
3724583,(2015 OH26),24.1,0.040230458,0.0899580388,False,2025-01-16,7.7841279675,42681236.02047854,Earth
3761738,(2016 UA41),24.4,0.0350392641,0.0783501764,False,2025-01-16,7.5951463397,69592130.510730792,Earth
54105106,(2021 AH4),23.61,0.0504144434,0.1127301225,False,2025-01-16,16.8130284141,46375935.323919405,Earth
54131319,(2021 EB3),25.18,0.0244655496,0.0547066321,False,2025-01-16,27.400105586,69603038.858295878,Earth
54131586,(2021 EP4),29.26,0.0037372743,0.0083567994,False,2025-01-16,8.587589925,16378616.238387199,Earth
54235539,(2022 AH2),24.6,0.0319561887,0.0714562102,False,2025-01-16,9.9089447983,22396849.896789437,Earth
54235407,(2022 AH),22.71,0.0763053479,0.1706239449,False,2025-01-16,22.7846865863,52142644.787726045,Earth
54245571,(2022 CE2),22.29,0.0925880583,0.2070331923,False,2025-01-16,13.1959317302,4231564.171467265,Earth
54248944,(2022 DX4),24.8,0.0291443905,0.0651688382,False,2025-01-16,4.7349916625,35108631.978187061,Earth
54340314,(2023 BP6),23.85,0.0451393163,0.1009345797,False,2025-01-16,19.0279128779,58948924.256437566,Earth
54465300,(2024 PD),24.54,0.0328514828,0.0734581487,False,2025-01-16,13.092731798,32392379.937047116,Earth
54503849,(2024 XM5),22.45,0.086011194,0.1923268766,False,2025-01-16,12.5844841869,19042917.09809693,Earth
54503194,(2024 XE3),24.25,0.0375452479,0.0839537266,False,2025-01-16,5.0609168372,7813953.547196045,Earth
54516466,(2025 AA5),24.98,0.0268259417,0.0599846292,False,2025-01-16,4.0576616312,16643538.448139571,Earth
54516462,(2025 BD1),29.68,0.0030800302,0.0068871569,False,2025-01-16,7.2336267877,648258.13479006,Earth
54516180,(2025 BF),24.75,0.0298232505,0.0666868155,False,2025-01-16,8.3970430621,4781450.830967176,Earth
54516185,(2025 BL),25.49,0.0212106988,0.0474285643,False,2025-01-16,6.8555581545,2182713.7061498,Earth
54516188,(2025 BO),26.57,0.0128989683,0.02884297,False,2025-01-16,10.3250312647,5738329.221969366,Earth
3370495,(2007 EA26),20.86,0.1788771952,0.3999815682,False,2025-01-15,11.0685256598,21123091.547258168,Earth
3739391,(2016 AH65),25.8,0.0183888672,0.0411187571,False,2025-01-15,13.6672436046,36314173.818676626,Earth
3767164,(2017 BO30),23.9,0.04411182,0.0986370281,False,2025-01-15,13.1846896317,35787058.707591523,Earth
54143420,(2021 JE1),26.68,0.0122618211,0.0274182656,False,2025-01-15,6.1755427458,34353046.886096533,Earth
54159405,(2021 LH6),22.79,0.0735453089,0.1644523102,False,2025-01-15,27.6270254009,11707963.768334054,Earth
54168304,(2021 NM4),24.9,0.0278326768,0.0622357573,False,2025-01-15,11.7706513681,57815222.634194715,Earth
54330917,(2022 WX10),28.15,0.0062309602,0.0139328506,False,2025-01-15,13.4338227841,42118893.408488606,Earth
54375585,(2023 OS),24.4,0.0350392641,0.0783501764,False,2025-01-15,10.8724443124,6335217.647290115,Earth
54416958,(2023 XO14),29.16,0.0039134066,0.0087506433,False,2025-01-15,15.2635564231,73014318.504474185,Earth
54509168,(2024 YJ4),23.5,0.0530340723,0.1185877909,False,2025-01-15,8.7966845005,10836741.332867753,Earth
54510171,(2024 YX6),25.03,0.0262153087,0.0586192124,False,2025-01-15,6.6120555309,15848450.228341316,Earth
54510164,(2024 YG6),24.34,0.0360209346,0.0805452583,False,2025-01-15,7.237356434,13202264.339267542,Earth
54513661,(2025 AH),24.27,0.037201031,0.0831840342,False,2025-01-15,19.6309269825,11873808.565407534,Earth
54517240,(2025 BE3),21.01,0.1669379118,0.3732845187,False,2025-01-15,24.9914295124,17785406.468507852,Earth
54516190,(2025 BQ),26.23,0.0150853356,0.0337318359,False,2025-01-15,11.6874249252,4490354.79836216,Earth
54516179,(2025 BE),23.89,0.0443154309,0.099092316,False,2025-01-15,19.0456307086,5010992.516153494,Earth
54516189,(2025 BP),27.43,0.0086807046,0.0194106455,False,2025-01-15,17.624070422,430122.987995502,Earth
3627059,(2013 DF),24.6,0.0319561887,0.0714562102,False,2025-01-21,10.3814633525,38895592.701194091,Earth
3678248,(2014 OG300),24.3,0.0366906138,0.0820427065,False,2025-01-21,11.0511773016,13764722.455772903,Earth
3740496,(2016 AG193),23.5,0.0530340723,0.1185877909,False,2025-01-21,15.279918987,16829549.427043513,Earth
3767871,(2017 BN92),25.73,0.0189913123,0.0424658654,False,2025-01-21,6.2223888158,1801435.350216092,Earth
3769886,(2017 DA36),25.1,0.0253837029,0.0567596853,False,2025-01-21,5.7664976905,51908321.969574314,Earth
3836890,(2018 XE4),26.4,0.0139493823,0.0311917671,False,2025-01-21,7.9051926705,14457727.916482901,Earth
3836913,(2018 XD5),24.7,0.0305179233,0.0682401509,False,2025-01-21,15.4691468537,37857743.236351867,Earth
54075312,(2020 UN1),25.4,0.022108281,0.0494356193,False,2025-01-21,10.728534495,55978800.156931308,Earth
54198198,(2021 SD),26.99,0.0106305314,0.023770591,False,2025-01-21,7.7125503093,31885530.071501989,Earth
54236435,(2022 AZ3),20.6,0.2016299194,0.4508582062,False,2025-01-21,22.4337099039,20619055.587728167,Earth
54247000,(2022 CH7),27.35,0.0090064777,0.0201390963,False,2025-01-21,24.47589933,71340610.189658768,Earth
54317887,(2022 UO4),25.23,0.0239086457,0.0534613571,False,2025-01-21,17.2889877087,45040141.684777175,Earth
54517643,(2025 BW5),24.63,0.0315177333,0.0704757942,False,2025-01-21,20.0524037253,20591863.362415711,Earth
54516461,(2025 BC1),26.79,0.0116561459,0.0260639347,False,2025-01-21,21.0972128277,5063541.011959044,Earth
54517334,(2025 BF4),27.31,0.0091739206,0.0205135101,False,2025-01-21,7.6996138583,4570831.914995241,Earth
54519246,(2025 CC3),27.06,0.0102933082,0.0230165369,False,2025-01-21,9.1028567415,2364336.381135162,Earth
3564040,(2011 HO5),24.23,0.0378926498,0.0847305409,False,2025-01-20,4.602340047,42821495.004087198,Earth
3749034,(2016 GN2),25.0,0.02658,0.0594346868,False,2025-01-20,16.5085252856,64784321.597214493,Earth
3801962,(2018 FV),24.68,0.0308003021,0.0688715693,False,2025-01-20,8.2939199444,18061902.511950005,Earth
3843555,(2019 PZ2),19.81,0.2901048414,0.648694146,False,2025-01-20,33.06308275,58807367.032593474,Earth
54075318,(2020 US1),25.09,0.0255008688,0.0570216761,False,2025-01-20,3.5396076415,62499626.708930166,Earth
54253543,(2022 EH4),24.93,0.0274507982,0.0613818507,False,2025-01-20,21.9113934164,66492011.36739615,Earth
54307204,(2022 SA8),28.01,0.006645918,0.0148607244,False,2025-01-20,14.1999462319,25373594.240595527,Earth
54336061,(2022 YF2),23.03,0.0658498783,0.1472448042,False,2025-01-20,15.887110866,36364645.581891049,Earth
54340106,(2023 BE4),25.67,0.0195233786,0.0436556017,False,2025-01-20,18.4885067316,23568730.122158822,Earth
54392942,(2023 TG8),28.1,0.0063760979,0.0142573883,False,2025-01-20,8.7992362319,26592305.286299701,Earth
54418267,(2023 YO1),25.93,0.0173202827,0.0387293295,False,2025-01-20,2.4337624164,8891651.576187613,Earth
54427938,(2024 BW17),23.55,0.0518268695,0.1158884032,False,2025-01-20,12.6054400536,27217079.427778865,Earth
54514904,(2025 AJ2),23.49,0.0532788665,0.1191351672,False,2025-01-20,16.6134321961,24165689.771025478,Earth
54515078,(2025 AY2),23.54,0.0520660914,0.1164233197,False,2025-01-20,23.274478684,6785583.321466797,Earth
54516460,(2025 BB1),27.42,0.0087207729,0.019500241,False,2025-01-20,6.2551372775,2863923.404729872,Earth
54517088,(2025 BL2),24.66,0.0310852938,0.0695088301,False,2025-01-20,19.3167233042,13955967.549992618,Earth
54517335,(2025 BE4),26.5,0.0133215567,0.0297879063,False,2025-01-20,23.4871328278,2244992.107259298,Earth
54517528,(2025 BT4),28.6,0.0050647146,0.0113250461,False,2025-01-20,6.4480977091,120253.275413345,Earth
54517726,(2025 BJ7),25.39,0.0222103282,0.0496638037,False,2025-01-20,23.3402485955,4391488.10924295,Earth
54516468,(2025 BH1),23.5,0.0530340723,0.1185877909,False,2025-01-20,18.4287942442,7534200.548686974,Earth
54516116,(2025 BA),23.62,0.0501828101,0.1122121746,False,2025-01-20,24.8330749574,3006608.087881006,Earth
54516183,(2025 BJ),26.2,0.0152951935,0.0342010925,False,2025-01-20,7.1977468138,4107693.454999663,Earth
54517097,(2025 BV2),25.8,0.0183888672,0.0411187571,False,2025-01-20,7.1736611272,4391863.59989665,Earth
54517332,(2025 BC4),25.79,0.0184737464,0.0413085527,False,2025-01-20,8.6488434128,3889952.094678306,Earth
3515028,(2010 GH7),27.35,0.0090064777,0.0201390963,False,2025-01-19,12.5995105472,38462131.78080464,Earth
3752780,(2016 JW5),22.01,0.1053307015,0.2355266087,True,2025-01-19,14.2370224289,9206432.018369964,Earth
3781595,(2017 RO16),27.8,0.0073207399,0.016369672,False,2025-01-19,16.6175129449,42638166.090595551,Earth
3840791,(2019 GM1),27.25,0.0094309399,0.0210882227,False,2025-01-19,2.933403853,22252617.025281673,Earth
54106087,(2021 BD),26.89,0.011131533,0.0248908644,False,2025-01-19,22.3135148668,16103263.362028438,Earth
54144284,(2021 JE3),25.33,0.0228325794,0.0510551996,False,2025-01-19,6.2182853129,65592017.656220182,Earth
54167163,(2021 NG2),23.18,0.0614546821,0.1374168468,False,2025-01-19,15.2147228086,37992809.662933038,Earth
54216190,(2021 TO57),21.09,0.1608996045,0.3597824532,False,2025-01-19,12.492001707,25999104.792549553,Earth
54299573,(2022 QP31),26.53,0.0131387781,0.0293792009,False,2025-01-19,6.4723626449,9034449.325408893,Earth
54467966,(2024 RD1),23.82,0.0457672667,0.1023387195,False,2025-01-19,12.5116164365,48124680.434348122,Earth
54509642,(2024 YQ5),25.5,0.0211132445,0.0472106499,False,2025-01-19,5.0085894484,6722166.989199357,Earth
54509622,(2024 YS4),23.73,0.0477040198,0.1066694311,False,2025-01-19,3.8754999861,23032991.666254374,Earth
54517330,(2025 BV3),26.54,0.0130784109,0.0292442157,False,2025-01-19,12.9643601312,2514560.198542816,Earth
54516840,(2025 BO1),27.21,0.0096062741,0.021480282,False,2025-01-19,7.8000179388,1556390.95743997,Earth
54519243,(2025 CX2),24.74,0.0299609084,0.0669946278,False,2025-01-19,10.2479949839,6902492.830169263,Earth
54516130,(2025 BC),26.73,0.011982708,0.0267941497,False,2025-01-19,3.6492179175,1103721.356386992,Earth
54517327,(2025 BL3),25.16,0.0246919266,0.0552128263,False,2025-01-19,7.4560054041,7393362.112688658,Earth
3626687,(2013 CW87),25.87,0.0178055329,0.039814382,False,2025-01-28,3.3405116656,13131492.803324747,Earth
3708364,(2015 BP509),27.8,0.0073207399,0.016369672,False,2025-01-28,22.1781653855,32976155.779947051,Earth
3738913,(2015 YC1),26.0,0.0167708462,0.0375007522,False,2025-01-28,5.6968805763,25054817.859788032,Earth
54213280,(2021 UQ3),27.63,0.0079168967,0.0177027191,False,2025-01-28,7.4933188974,74789892.152833601,Earth
54244183,(2022 BX6),25.86,0.0178877195,0.0399981568,False,2025-01-28,14.2814444629,7539229.370845746,Earth
54248561,(2022 DE3),28.0,0.0066765941,0.0149293183,False,2025-01-28,19.6556880888,70530654.768982256,Earth
54338714,(2023 AW),25.68,0.0194336768,0.0434550225,False,2025-01-28,5.9277431581,28875545.454976574,Earth
54423136,(2024 BZ3),27.8,0.0073207399,0.016369672,False,2025-01-28,9.9510085107,21779660.187801829,Earth
54514036,(2024 YL17),22.29,0.0925880583,0.2070331923,False,2025-01-28,14.2918326423,27498476.357281366,Earth
54517725,(2025 BH7),25.04,0.0260948603,0.0583498816,False,2025-01-28,2.4451007506,17180917.783240901,Earth
54516847,(2025 BZ1),24.75,0.0298232505,0.0666868155,False,2025-01-28,9.8588545613,16381114.253540033,Earth
54517531,(2025 BF5),27.25,0.0094309399,0.0210882227,False,2025-01-28,11.3155520042,1283088.36476892,Earth
54519251,(2025 CK3),23.6,0.0506471459,0.1132504611,False,2025-01-28,6.3978891502,28820353.370330893,Earth
54517527,(2025 BS4),28.51,0.0052790403,0.0118042929,False,2025-01-28,16.0048290887,822011.243743646,Earth
54521217,(2025 CB8),29.43,0.0034558507,0.0077275172,False,2025-01-28,5.3200874399,838965.858500948,Earth
3767241,(2017 BO31),19.76,0.2968622513,0.6638041738,False,2025-01-27,22.0738818018,16873153.914995373,Earth
3795129,(2017 YJ7),26.3,0.0146067964,0.0326617897,False,2025-01-27,15.3765851684,40488906.866355129,Earth
3797906,(2018 BL5),24.3,0.0366906138,0.0820427065,False,2025-01-27,4.0071364752,15204334.817606444,Earth
3989349,(2020 CA),29.6,0.0031956189,0.007145621,False,2025-01-27,19.2589757924,28849084.793167992,Earth
54228655,(2021 XP3),25.71,0.0191670368,0.0428587972,False,2025-01-27,25.2921968453,68223999.751130001,Earth
54471061,(2024 RT15),22.64,0.0788052183,0.1762138252,False,2025-01-27,10.6553527764,43071327.052295865,Earth
54504555,(2024 XS6),23.0,0.0667659413,0.1492931834,False,2025-01-27,9.9930171082,15694195.571125447,Earth
54509094,(2024 YO3),21.63,0.1254743564,0.2805691903,False,2025-01-27,14.3464362016,26942697.247119173,Earth
54514677,(2025 AU1),24.35,0.0358554334,0.0801751865,False,2025-01-27,7.7921688167,12659435.617515509,Earth
54517535,(2025 BM5),24.09,0.0404161533,0.0903732663,False,2025-01-27,11.4395894773,11076700.564927261,Earth
54517682,(2025 BM6),27.09,0.0101520787,0.0227007381,False,2025-01-27,6.081982884,968252.16746042,Earth
54517086,(2025 BH2),25.12,0.0251509837,0.0562393094,False,2025-01-27,7.1174918598,6880605.599643386,Earth
54520705,(2025 DF5),26.52,0.0131994239,0.0295148091,False,2025-01-27,5.8667358654,5514203.712706611,Earth
2806899,806899 (2017 BO31),19.76,0.2968622513,0.6638041738,False,2025-01-27,22.0738818056,16873153.900035586,Earth
54538768,(2025 OR2),24.0,0.0421264611,0.0941976306,False,2025-01-27,15.5646107942,11892906.289330882,Earth
3342322,(2006 SE6),22.97,0.0676947481,0.1513700585,False,2025-01-26,14.0614715644,62393709.517077217,Earth
3557543,(2011 CD66),26.9,0.0110803882,0.0247765013,False,2025-01-26,16.6155200823,35323013.699463532,Earth
3740499,(2016 AK193),22.08,0.1019893859,0.2280551997,False,2025-01-26,20.6336578598,54834065.5272183,Earth
3763102,(2016 UB107),25.2,0.0242412481,0.0542050786,False,2025-01-26,9.6943277145,20407917.238032018,Earth
3769438,(2017 BG136),25.98,0.0169260249,0.0378477424,False,2025-01-26,19.9828928401,66042979.088954352,Earth
3989284,(2020 BW12),26.1,0.0160160338,0.0358129403,False,2025-01-26,14.3681200798,59120739.429703811,Earth
54048845,(2020 OC),26.6,0.0127219879,0.0284472297,False,2025-01-26,4.9364877306,38689233.794007424,Earth
54130039,(2021 ET),21.51,0.1326034968,0.2965104328,False,2025-01-26,17.6449369022,24356983.903426979,Earth
54131384,(2021 EW3),26.59,0.0127807099,0.0285785361,False,2025-01-26,6.488044036,58225468.104409707,Earth
54243529,(2022 AV13),31.82,0.0011496218,0.0025706324,False,2025-01-26,15.5091491565,41565809.423632759,Earth
54339214,(2023 BG),23.29,0.0584191154,0.1306291133,False,2025-01-26,17.379623454,33375966.305056572,Earth
54466138,(2024 PV5),24.07,0.0407901194,0.0912094798,False,2025-01-26,12.7946936196,34987952.423643151,Earth
54510155,(2024 YY5),27.0,0.0105816886,0.023661375,False,2025-01-26,2.4347075978,4781448.796436144,Earth
54518915,(2025 CF2),26.85,0.0113384836,0.0253536201,False,2025-01-26,11.4419836527,2804694.750677555,Earth
54517683,(2025 BP6),31.82,0.0011496218,0.0025706324,False,2025-01-26,21.0469764561,9711.953559548,Earth
54518665,(2025 CX),26.52,0.0131994239,0.0295148091,False,2025-01-26,16.1994385542,1736309.996921985,Earth
3102783,(2002 BM5),22.51,0.0836671502,0.1870854353,False,2025-01-25,12.3499082823,44000505.004101635,Earth
3409964,(2008 JG),20.84,0.1805323255,0.4036825521,True,2025-01-25,21.9717281134,62420482.030605601,Earth
3602706,(2012 HG2),27.0,0.0105816886,0.023661375,False,2025-01-25,6.659504546,15702473.015749778,Earth
3781359,(2017 QC36),20.7,0.1925550782,0.4305662442,True,2025-01-25,18.5116471622,63297391.653496757,Earth
3797745,(2018 AM13),22.13,0.099667824,0.2228640296,False,2025-01-25,10.6407705396,72726084.114564612,Earth
3837955,(2019 BA1),22.19,0.0969515991,0.2167903661,False,2025-01-25,19.2359979664,38217464.898253463,Earth
54212682,(2021 UO1),28.03,0.0065849878,0.0147244804,False,2025-01-25,22.9922200734,28506625.618440158,Earth
54225010,(2021 WJ3),26.11,0.0159424468,0.0356483948,False,2025-01-25,7.4943109904,26058093.476658603,Earth
54239888,(2022 BV1),24.16,0.0391340663,0.0875064325,False,2025-01-25,13.9752890824,52099330.714119216,Earth
54395898,(2023 UY),29.96,0.0027074159,0.006053966,False,2025-01-25,5.4968913209,19465557.036077375,Earth
54509028,(2024 YT2),22.59,0.0806408277,0.1803183724,False,2025-01-25,9.0500001748,19875258.209402159,Earth
54513665,(2025 AL),24.59,0.0321036917,0.0717860371,False,2025-01-25,10.0374642707,12024179.766636712,Earth
54516264,(2025 BW),27.74,0.0075258399,0.0168282897,False,2025-01-25,6.1288379388,4035851.755734036,Earth
54516184,(2025 BK),24.09,0.0404161533,0.0903732663,False,2025-01-25,10.4423743993,5902200.299545001,Earth
54517680,(2025 BN6),28.23,0.0060055803,0.0134288857,False,2025-01-25,8.4979993197,756047.903020947,Earth
54518666,(2025 CY),25.29,0.0232570687,0.0520043867,False,2025-01-25,11.5993696236,4109507.164615756,Earth
54517901,(2025 BY7),23.02,0.0661538275,0.1479244553,False,2025-01-25,22.4225275032,15869586.851554468,Earth
3445079,(2009 BO58),21.87,0.1123453177,0.2512117673,False,2025-01-24,20.7132427233,28772488.993272061,Earth
3558375,(2011 EL11),19.88,0.2809020939,0.6281161771,True,2025-01-24,21.9129794205,9810797.749147562,Earth
3728857,(2015 SY16),21.58,0.1283970296,0.2871044863,True,2025-01-24,28.6669867139,63180869.887513544,Earth
3989213,(2020 BN9),23.76,0.0470494961,0.1052058716,False,2025-01-24,10.9199365882,13418191.780535788,Earth
54110059,(2021 CX),28.0,0.0066765941,0.0149293183,False,2025-01-24,22.9467123252,68571195.26922097,Earth
54200470,(2021 SD3),25.12,0.0251509837,0.0562393094,False,2025-01-24,8.5252863531,20368906.661311266,Earth
54500719,(2024 WE4),22.52,0.0832827346,0.1862258558,False,2025-01-24,7.2866797163,11287371.735435187,Earth
54505044,(2024 XB9),22.41,0.0876102615,0.1959025002,False,2025-01-24,7.8515432466,28255397.463069503,Earth
54517529,(2025 BU4),24.47,0.0339277435,0.0758647409,False,2025-01-24,4.4917267225,18366740.56001386,Earth
54522253,(2025 EM),28.09,0.0064055286,0.0143231974,False,2025-01-24,1.6575369749,3710364.354639193,Earth
2162080,162080 (1998 DG16),19.95,0.2719912773,0.6081909854,False,2025-01-23,22.6291370094,66900613.071175369,Earth
3797709,(2018 AH13),24.18,0.038775283,0.0867041687,False,2025-01-23,7.9548118104,19343743.260402699,Earth
54054459,(2020 RS9),23.9,0.04411182,0.0986370281,False,2025-01-23,15.8020969264,39070582.161744292,Earth
54194348,(2021 RX5),23.72,0.0479242116,0.1071617948,False,2025-01-23,7.9677284273,65234027.544784475,Earth
54246383,(2022 CX4),27.88,0.0070559416,0.015777565,False,2025-01-23,16.4654660933,52911674.763986018,Earth
54383282,(2023 RA10),28.8,0.0046190746,0.0103285648,False,2025-01-23,5.4705408895,26175844.503299393,Earth
54517331,(2025 BB4),28.15,0.0062309602,0.0139328506,False,2025-01-23,14.5578657881,522490.397652562,Earth
